"Nombre";"Tipo";"DistFoco"
"Laguna Verde";"Sitio Prioritario";"0.0281419770392922"
"Nevados de ChillÃ¡n";"Sitio Prioritario";"0"
"CuriÃ±anco";"Sitio Prioritario";"0"
"CuriÃ±anco";"Sitio Prioritario";"0"
"Sin Nombre (Parcela Patricio Cortes)";"Iniciativa de ConservaciÃ³n Privada";"4.62125570732284"
"Caramavida";"Ãrea de Alto Valor de ConservaciÃ³n";"1.82905372050925"
"CuriÃ±anco";"Sitio Prioritario";"0"
"Bosque fÃ³sil de Punta Pelluco";"Santuario de la Naturaleza";"3.38905675456885"
"Laguna Verde";"Sitio Prioritario";"0.0281419770392922"
